filename,rows,columns,time,clauses
m11_n7_s8.txt,11,7,0.1822211742401123,27636
m14_n5_s2.txt,14,5,0.18485188484191895,26736
m16_n19_s10.txt,16,19,4.7785398960113525,643524
m12_n9_s5.txt,12,9,0.4909021854400635,85904
m9_n16_s10.txt,9,16,0.4649527072906494,55488
m10_n10_s5.txt,10,10,0.3149538040161133,53892
m17_n14_s6.txt,17,14,3.392756938934326,577896
m5_n10_s7.txt,5,10,0.02730703353881836,4560
m7_n7_s8.txt,7,7,0.04307198524475098,4520
m9_n13_s5.txt,9,13,0.37569403648376465,66012
m6_n8_s6.txt,6,8,0.034281253814697266,6496
m11_n11_s1.txt,11,11,0.4440491199493408,58728
m8_n15_s8.txt,8,15,0.28621602058410645,39712
m7_n20_s5.txt,7,20,0.4006960391998291,71532
m8_n19_s10.txt,8,19,0.3999011516571045,45792
m12_n20_s7.txt,12,20,2.485531806945801,413476
m16_n15_s2.txt,16,15,3.123128890991211,502336
m8_n12_s1.txt,8,12,0.1659529209136963,17124
m11_n16_s8.txt,11,16,1.0739028453826904,162236
m6_n6_s3.txt,6,6,0.017538070678710938,2468
m20_n14_s6.txt,20,14,4.4953978061676025,492636
m10_n19_s9.txt,10,19,0.9708251953125,137184
m20_n8_s8.txt,20,8,1.6565911769866943,262784
m13_n18_s10.txt,13,18,2.4819271564483643,430912
m12_n5_s5.txt,12,5,0.12999415397644043,22272
m17_n16_s3.txt,17,16,4.792450904846191,832684
m20_n18_s6.txt,20,18,7.147292852401733,808820
m5_n12_s2.txt,5,12,0.0344853401184082,4788
m10_n15_s9.txt,10,15,0.5916380882263184,81392
m9_n16_s9.txt,9,16,0.5465128421783447,93852
m16_n8_s1.txt,16,8,0.8957130908966064,161056
m16_n17_s7.txt,16,17,4.262439727783203,718320
m8_n10_s4.txt,8,10,0.1286027431488037,18864
m11_n13_s4.txt,11,13,0.5865848064422607,75888
m8_n19_s8.txt,8,19,0.4776639938354492,73804
m16_n19_s2.txt,16,19,4.837527275085449,741260
m16_n6_s4.txt,16,6,0.4046950340270996,56588
m12_n17_s10.txt,12,17,1.4880340099334717,233112
m20_n16_s3.txt,20,16,8.111922025680542,1395016
m17_n18_s6.txt,17,18,5.893692255020142,962676
m9_n5_s6.txt,9,5,0.05510687828063965,9436
m19_n13_s2.txt,19,13,4.615837097167969,844896
m7_n14_s1.txt,7,14,0.17061519622802734,27616
m12_n14_s3.txt,12,14,0.9977490901947021,141720
m7_n13_s8.txt,7,13,0.12404513359069824,15060
m15_n17_s9.txt,15,17,3.268885850906372,509392
m19_n7_s4.txt,19,7,1.229344129562378,208948
m18_n12_s6.txt,18,12,2.5159900188446045,345128
m9_n20_s8.txt,9,20,0.6582639217376709,64860
m14_n11_s4.txt,14,11,0.899799108505249,115360
m6_n15_s5.txt,6,15,0.12028789520263672,20240
m17_n20_s2.txt,17,20,7.255259990692139,1226924
m13_n15_s7.txt,13,15,1.7898402214050293,336572
m20_n20_s2.txt,20,20,12.23873782157898,2142360
m14_n18_s8.txt,14,18,2.8520610332489014,476064
m19_n9_s1.txt,19,9,2.2363901138305664,410368
m14_n9_s2.txt,14,9,0.6977119445800781,118416
m15_n8_s9.txt,15,8,0.7583439350128174,134272
m14_n7_s7.txt,14,7,0.38431215286254883,54544
m10_n13_s10.txt,10,13,0.5327177047729492,87960
m14_n7_s6.txt,14,7,0.49321699142456055,88968
m15_n8_s8.txt,15,8,0.6805541515350342,104152
m14_n9_s3.txt,14,9,0.6095800399780273,80560
m14_n18_s9.txt,14,18,3.0954649448394775,525732
m20_n20_s3.txt,20,20,13.073439121246338,2317032
m6_n15_s4.txt,6,15,0.09620904922485352,12224
m14_n11_s5.txt,14,11,1.1333260536193848,196188
m9_n20_s9.txt,9,20,0.865807294845581,147576
m18_n12_s7.txt,18,12,3.3014261722564697,595472
m19_n7_s5.txt,19,7,0.8777110576629639,102128
m13_n15_s6.txt,13,15,1.4625568389892578,215964
m17_n20_s3.txt,17,20,7.759902000427246,1351092
m19_n13_s3.txt,19,13,4.537395000457764,809280
m9_n5_s7.txt,9,5,0.04656195640563965,6508
m15_n10_s1.txt,15,10,1.3551051616668701,243880
m15_n17_s8.txt,15,17,3.3077549934387207,561132
m7_n13_s9.txt,7,13,0.14747023582458496,24996
m12_n14_s2.txt,12,14,0.9610049724578857,144300
m16_n6_s5.txt,16,6,0.5311789512634277,93040
m17_n18_s7.txt,17,18,5.5334672927856445,889484
m20_n16_s2.txt,20,16,8.453015089035034,1526760
m8_n19_s9.txt,8,19,0.5287249088287354,92808
m20_n9_s10.txt,20,9,2.1098129749298096,336240
m16_n19_s3.txt,16,19,5.350804328918457,925076
m8_n10_s5.txt,8,10,0.12830090522766113,20424
m16_n17_s6.txt,16,17,3.505685806274414,446320
m17_n9_s10.txt,17,9,1.388796091079712,241484
m11_n13_s5.txt,11,13,0.70477294921875,116464
m9_n11_s1.txt,9,11,0.19447588920593262,21496
m10_n15_s8.txt,10,15,0.5766510963439941,80364
m5_n12_s3.txt,5,12,0.033891916275024414,4780
m20_n18_s7.txt,20,18,10.012959003448486,1711000
m17_n16_s2.txt,17,16,4.694870948791504,804076
m10_n12_s1.txt,10,12,0.38647007942199707,56416
m9_n16_s8.txt,9,16,0.41138291358947754,38212
m14_n5_s10.txt,14,5,0.18697118759155273,29172
m12_n5_s4.txt,12,5,0.11540794372558594,15840
m10_n19_s8.txt,10,19,0.9982130527496338,133224
m6_n7_s10.txt,6,7,0.026144027709960938,3984
m20_n14_s7.txt,20,14,6.62132716178894,1118664
m20_n8_s9.txt,20,8,2.0957751274108887,369680
m6_n6_s2.txt,6,6,0.012660026550292969,560
m7_n20_s4.txt,7,20,0.33489203453063965,46928
m8_n15_s9.txt,8,15,0.35910892486572266,58848
m6_n8_s7.txt,6,8,0.03127598762512207,4368
m11_n16_s9.txt,11,16,1.176048994064331,167152
m16_n15_s3.txt,16,15,3.574012041091919,547648
m12_n20_s6.txt,12,20,2.0237889289855957,274012
m6_n15_s10.txt,6,15,0.11792182922363281,20384
m10_n10_s4.txt,10,10,0.2675938606262207,32536
m9_n13_s4.txt,9,13,0.33029603958129883,46572
m7_n7_s9.txt,7,7,0.04498887062072754,8172
m5_n10_s6.txt,5,10,0.02663111686706543,4368
m17_n14_s7.txt,17,14,3.3619771003723145,533156
m12_n9_s4.txt,12,9,0.3971831798553467,48528
m12_n7_s1.txt,12,7,0.218858003616333,29440
m15_n12_s10.txt,15,12,1.5811190605163574,248624
m12_n8_s10.txt,12,8,0.3299672603607178,46380
m14_n5_s3.txt,14,5,0.19828319549560547,27456
m18_n15_s10.txt,18,15,4.853399991989136,784456
m9_n9_s7.txt,9,9,0.1374189853668213,15960
m11_n7_s9.txt,11,7,0.20507383346557617,34120
m12_n18_s2.txt,12,18,1.7083582878112793,260096
m6_n19_s4.txt,6,19,0.14691519737243652,16672
m10_n8_s7.txt,10,8,0.18575596809387207,27784
m8_n6_s9.txt,8,6,0.05189990997314453,7620
m13_n19_s6.txt,13,19,2.5444741249084473,372604
m14_n14_s9.txt,14,14,1.9042401313781738,319164
m13_n17_s3.txt,13,17,2.0487260818481445,326396
m6_n10_s8.txt,6,10,0.04474306106567383,6784
m6_n17_s1.txt,6,17,0.15422511100769043,27432
m18_n10_s2.txt,18,10,2.071786880493164,343096
m10_n6_s2.txt,10,6,0.08622479438781738,9768
m11_n20_s8.txt,11,20,1.6260597705841064,262768
m12_n16_s7.txt,12,16,1.5970468521118164,284940
m7_n16_s5.txt,7,16,0.2641630172729492,49220
m19_n11_s6.txt,19,11,2.710874080657959,400752
m9_n7_s2.txt,9,7,0.10581111907958984,17884
m15_n12_s4.txt,15,12,1.6039092540740967,268320
m20_n17_s10.txt,20,17,8.35216498374939,1390164
m19_n5_s2.txt,19,5,0.5692498683929443,96096
m14_n13_s2.txt,14,13,1.3529009819030762,205200
m13_n10_s8.txt,13,10,0.5681290626525879,68704
m6_n17_s3.txt,6,17,0.1324009895324707,19348
m13_n17_s1.txt,13,17,2.188655138015747,373724
m18_n17_s9.txt,18,17,6.091995000839233,998456
m15_n12_s6.txt,15,12,1.5109212398529053,238056
m19_n11_s4.txt,19,11,3.136157751083374,554200
m7_n16_s7.txt,7,16,0.2243657112121582,36300
m12_n16_s5.txt,12,16,1.5238478183746338,264988
m13_n11_s10.txt,13,11,0.8426001071929932,128144
m19_n18_s8.txt,19,18,8.227289199829102,1398068
m9_n9_s5.txt,9,9,0.17890310287475586,27948
m7_n18_s2.txt,7,18,0.2677121162414551,35576
m13_n19_s4.txt,13,19,2.7357709407806396,393276
m10_n8_s5.txt,10,8,0.19797706604003906,32996
m6_n19_s6.txt,6,19,0.1798262596130371,26484
m5_n6_s8.txt,5,6,0.012914180755615234,684
m14_n5_s1.txt,14,5,0.23330378532409668,35992
m12_n7_s3.txt,12,7,0.28545308113098145,40920
m7_n8_s10.txt,7,8,0.05152583122253418,6812
m13_n6_s8.txt,13,6,0.20988798141479492,19408
m12_n9_s6.txt,12,9,0.4367642402648926,55096
m12_n20_s4.txt,12,20,2.186290979385376,278496
m16_n15_s1.txt,16,15,3.6835641860961914,551308
m8_n12_s2.txt,8,12,0.2498769760131836,36068
m17_n5_s9.txt,17,5,0.5041077136993408,75576
m6_n8_s5.txt,6,8,0.04523181915283203,6288
m11_n11_s2.txt,11,11,0.6247959136962891,97980
m7_n20_s6.txt,7,20,0.42963194847106934,64300
m16_n12_s8.txt,16,12,2.1926562786102295,287872
m17_n14_s5.txt,17,14,3.765244960784912,586632
m5_n10_s4.txt,5,10,0.026607990264892578,4068
m9_n13_s6.txt,9,13,0.39728689193725586,59752
m10_n10_s6.txt,10,10,0.37609386444091797,55908
m13_n7_s10.txt,13,7,0.32538819313049316,41376
m5_n19_s8.txt,5,19,0.08488178253173828,9028
m20_n14_s5.txt,20,14,6.487715005874634,829928
m12_n5_s6.txt,12,5,0.12157797813415527,17748
m5_n17_s10.txt,5,17,0.0695962905883789,9732
m16_n6_s10.txt,16,6,0.4457509517669678,59788
m11_n13_s7.txt,11,13,0.6120109558105469,74736
m16_n17_s4.txt,16,17,4.892892837524414,774540
m8_n10_s7.txt,8,10,0.14177823066711426,17856
m10_n12_s3.txt,10,12,0.431917667388916,62044
m16_n8_s2.txt,16,8,0.8620240688323975,118392
m5_n15_s8.txt,5,15,0.04976820945739746,5308
m17_n11_s9.txt,17,11,2.4161648750305176,370140
m20_n18_s5.txt,20,18,8.583438873291016,1093664
m5_n12_s1.txt,5,12,0.03805088996887207,6020
m9_n11_s3.txt,9,11,0.1986699104309082,20580
m17_n18_s5.txt,17,18,5.767147064208984,833940
m16_n6_s7.txt,16,6,0.37954115867614746,39244
m16_n10_s10.txt,16,10,2.0956859588623047,290004
m20_n11_s9.txt,20,11,4.173872232437134,542272
m16_n19_s1.txt,16,19,5.517070055007935,866188
m17_n9_s9.txt,17,9,1.4725849628448486,231916
m17_n20_s1.txt,17,20,8.502091646194458,1462236
m13_n15_s4.txt,13,15,1.5874292850494385,228880
m19_n7_s7.txt,19,7,1.2515690326690674,214084
m18_n12_s5.txt,18,12,3.069035053253174,477700
m14_n11_s7.txt,14,11,1.1277952194213867,172144
m6_n15_s6.txt,6,15,0.11178112030029297,16416
m18_n8_s9.txt,18,8,1.2835099697113037,201868
m19_n14_s8.txt,19,14,5.368905067443848,843316
m15_n10_s3.txt,15,10,1.1677329540252686,181588
m9_n5_s5.txt,9,5,0.05484604835510254,8916
m19_n13_s1.txt,19,13,5.0066211223602295,876956
m7_n14_s2.txt,7,14,0.15351128578186035,20980
m12_n13_s9.txt,12,13,1.0164549350738525,171024
m19_n9_s2.txt,19,9,2.126008987426758,360112
m20_n20_s1.txt,20,20,13.902109146118164,2492076
m8_n10_s10.txt,8,10,0.13356304168701172,16656
m14_n9_s1.txt,14,9,0.8722641468048096,148664
m14_n7_s4.txt,14,7,0.3752431869506836,45792
m14_n14_s10.txt,14,14,1.8117752075195312,250272
m14_n7_s5.txt,14,7,0.5366330146789551,90072
m19_n9_s3.txt,19,9,2.130125045776367,351068
m7_n13_s10.txt,7,13,0.1344151496887207,19236
m19_n14_s9.txt,19,14,4.7941999435424805,744736
m18_n8_s8.txt,18,8,1.2814700603485107,210300
m12_n14_s1.txt,12,14,1.161452054977417,204220
m12_n13_s8.txt,12,13,0.8767719268798828,136036
m7_n14_s3.txt,7,14,0.1589517593383789,24252
m9_n5_s4.txt,9,5,0.047636985778808594,6496
m15_n10_s2.txt,15,10,1.2137079238891602,210484
m13_n15_s5.txt,13,15,1.8484539985656738,318200
m6_n15_s7.txt,6,15,0.10323691368103027,13996
m14_n11_s6.txt,14,11,1.052976131439209,147792
m18_n12_s4.txt,18,12,2.683727264404297,382432
m19_n7_s6.txt,19,7,1.166490077972412,169484
m17_n9_s8.txt,17,9,1.2712812423706055,169044
m17_n18_s4.txt,17,18,6.595659971237183,1191420
m20_n16_s1.txt,20,16,8.812142133712769,1557084
m20_n11_s8.txt,20,11,3.4914581775665283,580712
m16_n6_s6.txt,16,6,0.3467068672180176,29440
m17_n11_s8.txt,17,11,1.750411033630371,241284
m16_n8_s3.txt,16,8,0.9239671230316162,162960
m5_n15_s9.txt,5,15,0.054746150970458984,8508
m10_n12_s2.txt,10,12,0.3589601516723633,46064
m9_n11_s2.txt,9,11,0.26064300537109375,44896
m20_n18_s4.txt,20,18,9.126849889755249,1437744
m17_n16_s1.txt,17,16,5.123373031616211,914580
m11_n13_s6.txt,11,13,0.6561160087585449,94500
m8_n10_s6.txt,8,10,0.14128899574279785,22600
m16_n17_s5.txt,16,17,3.8730921745300293,577280
m19_n13_s10.txt,19,13,4.5248517990112305,771632
m12_n5_s7.txt,12,5,0.10206127166748047,12160
m6_n6_s1.txt,6,6,0.0184781551361084,2880
m5_n19_s9.txt,5,19,0.08790206909179688,13348
m20_n14_s4.txt,20,14,5.33648419380188,811104
m9_n13_s7.txt,9,13,0.24967432022094727,20896
m5_n10_s5.txt,5,10,0.023586034774780273,3024
m17_n14_s4.txt,17,14,3.7998898029327393,696160
m10_n10_s7.txt,10,10,0.27214789390563965,39328
m17_n5_s8.txt,17,5,0.3457069396972656,55080
m8_n12_s3.txt,8,12,0.20421075820922852,34168
m12_n20_s5.txt,12,20,2.379862070083618,407076
m16_n12_s9.txt,16,12,1.9844870567321777,313244
m7_n20_s7.txt,7,20,0.36600708961486816,62340
m11_n11_s3.txt,11,11,0.5018067359924316,83332
m6_n8_s4.txt,6,8,0.035913944244384766,5512
m19_n5_s10.txt,19,5,0.6227931976318359,109736
m12_n9_s7.txt,12,9,0.36797285079956055,42908
m13_n6_s9.txt,13,6,0.2535281181335449,41932
m11_n15_s10.txt,11,15,0.7996690273284912,95576
m9_n20_s10.txt,9,20,0.7411849498748779,98316
m12_n7_s2.txt,12,7,0.27906012535095215,48744
m5_n6_s9.txt,5,6,0.010341882705688477,1220
m13_n19_s5.txt,13,19,2.865589141845703,485648
m6_n19_s7.txt,6,19,0.15460729598999023,20604
m10_n8_s4.txt,10,8,0.1590261459350586,21080
m17_n20_s10.txt,17,20,7.636557102203369,1323036
m19_n18_s9.txt,19,18,7.882110834121704,1260776
m12_n18_s1.txt,12,18,1.9827308654785156,341468
m7_n18_s3.txt,7,18,0.27338480949401855,42876
m9_n9_s4.txt,9,9,0.1585531234741211,25652
m7_n16_s6.txt,7,16,0.23722314834594727,39440
m19_n11_s5.txt,19,11,2.507845163345337,317784
m9_n7_s1.txt,9,7,0.07894301414489746,8352
m15_n12_s7.txt,15,12,1.5920078754425049,247760
m12_n16_s4.txt,12,16,1.1705048084259033,134580
m6_n17_s2.txt,6,17,0.12224626541137695,14064
m13_n10_s9.txt,13,10,0.7762887477874756,130808
m14_n13_s3.txt,14,13,1.4707751274108887,223248
m10_n6_s1.txt,10,6,0.10354399681091309,11448
m18_n10_s1.txt,18,10,2.353501081466675,429048
m19_n5_s3.txt,19,5,0.5759680271148682,99144
m18_n17_s8.txt,18,17,6.587794065475464,1088328
m19_n11_s8.txt,19,11,3.0057601928710938,484772
m11_n20_s6.txt,11,20,1.8787438869476318,327132
m19_n16_s1.txt,19,16,6.910282850265503,1179920
m11_n9_s2.txt,11,9,0.35599493980407715,62544
m15_n15_s3.txt,15,15,2.8350560665130615,495408
m12_n16_s9.txt,12,16,1.6737258434295654,299664
m7_n16_s10.txt,7,16,0.21569514274597168,32496
m7_n11_s2.txt,7,11,0.09775304794311523,13776
m13_n10_s4.txt,13,10,0.812114953994751,144180
m14_n14_s7.txt,14,14,2.0925509929656982,381000
m18_n17_s5.txt,18,17,6.0895280838012695,992792
m8_n8_s2.txt,8,8,0.07785415649414062,10404
m6_n10_s6.txt,6,10,0.05285906791687012,8740
m8_n6_s7.txt,8,6,0.046082258224487305,4740
m13_n19_s8.txt,13,19,2.475363254547119,384660
m5_n7_s10.txt,5,7,0.012756109237670898,1440
m10_n8_s9.txt,10,8,0.19414615631103516,31224
m11_n7_s7.txt,11,7,0.18409967422485352,30168
m19_n18_s4.txt,19,18,7.98852801322937,1323000
m9_n9_s9.txt,9,9,0.16259002685546875,26720
m5_n6_s4.txt,5,6,0.009413957595825195,1476
m14_n11_s10.txt,14,11,1.0474328994750977,170688
m11_n8_s10.txt,11,8,0.2286210060119629,31860
m6_n19_s10.txt,6,19,0.19984793663024902,32976
m5_n8_s1.txt,5,8,0.020991086959838867,2868
m13_n8_s1.txt,13,8,0.3954739570617676,57680
m19_n16_s10.txt,19,16,6.340804100036621,1021736
m13_n6_s4.txt,13,6,0.28481388092041016,48652
m5_n10_s8.txt,5,10,0.018853187561035156,2132
m7_n7_s7.txt,7,7,0.03323173522949219,4464
m10_n17_s3.txt,10,17,0.9269051551818848,149600
m17_n14_s9.txt,17,14,3.2125139236450195,492276
m20_n6_s2.txt,20,6,0.8928759098052979,133852
m9_n14_s3.txt,9,14,0.3629148006439209,49404
m5_n17_s1.txt,5,17,0.07232499122619629,11636
m11_n16_s7.txt,11,16,1.1466820240020752,193648
m17_n5_s5.txt,17,5,0.4552938938140869,80640
m18_n19_s10.txt,18,19,7.260324716567993,1100432
m12_n20_s8.txt,12,20,2.2607920169830322,375248
m16_n12_s4.txt,16,12,1.901822805404663,290428
m6_n8_s9.txt,6,8,0.03239917755126953,4804
m8_n15_s7.txt,8,15,0.2530660629272461,30848
m11_n18_s2.txt,11,18,1.469304084777832,237444
m20_n8_s7.txt,20,8,2.10050892829895,357172
m5_n19_s4.txt,5,19,0.0865168571472168,11808
m10_n19_s6.txt,10,19,1.1807918548583984,184784
m7_n9_s2.txt,7,9,0.05945706367492676,7564
m20_n14_s9.txt,20,14,5.1427528858184814,711544
m11_n10_s10.txt,11,10,0.29452013969421387,24300
m17_n11_s5.txt,17,11,2.0994210243225098,351956
m9_n16_s6.txt,9,16,0.6097359657287598,107184
m5_n15_s4.txt,5,15,0.05169391632080078,6828
m7_n5_s2.txt,7,5,0.02569580078125,2036
m14_n20_s3.txt,14,20,3.539155960083008,511764
m10_n15_s6.txt,10,15,0.6785421371459961,106336
m20_n18_s9.txt,20,18,7.964107990264893,998200
m16_n10_s1.txt,16,10,1.4685468673706055,262252
m8_n17_s2.txt,8,17,0.38375306129455566,58616
m11_n14_s2.txt,11,14,0.8026678562164307,131404
m16_n17_s8.txt,16,17,4.045372247695923,595820
m17_n9_s5.txt,17,9,1.4998071193695068,257440
m8_n19_s7.txt,8,19,0.46244311332702637,55752
m17_n18_s9.txt,17,18,5.161685943603516,739812
m20_n11_s5.txt,20,11,3.264103889465332,509184
m9_n18_s3.txt,9,18,0.6291468143463135,93248
m19_n14_s4.txt,19,14,4.735090970993042,769500
m18_n8_s5.txt,18,8,1.2415571212768555,214428
m14_n9_s10.txt,14,9,0.6933701038360596,111780
m15_n17_s6.txt,15,17,3.4456071853637695,593172
m7_n13_s7.txt,7,13,0.11852908134460449,13860
m12_n13_s5.txt,12,13,1.0482919216156006,194224
m9_n5_s9.txt,9,5,0.057929039001464844,9856
m14_n16_s2.txt,14,16,1.741042137145996,176124
m6_n12_s3.txt,6,12,0.07800698280334473,11876
m13_n15_s8.txt,13,15,1.4901058673858643,224620
m13_n12_s1.txt,13,12,1.119866132736206,191560
m18_n12_s9.txt,18,12,2.785169839859009,427192
m9_n20_s7.txt,9,20,0.8810298442840576,148180
m14_n18_s7.txt,14,18,3.491903066635132,629268
m15_n19_s3.txt,15,19,4.707448959350586,837056
m11_n5_s2.txt,11,5,0.10520792007446289,18264
m15_n6_s3.txt,15,6,0.4014272689819336,62816
m20_n5_s10.txt,20,5,0.7024638652801514,119520
m15_n8_s6.txt,15,8,0.7560811042785645,123928
m17_n5_s10.txt,17,5,0.4362168312072754,74928
m14_n7_s8.txt,14,7,0.41600894927978516,67760
m14_n7_s9.txt,14,7,0.42133212089538574,63708
m15_n8_s7.txt,15,8,0.629525899887085,90480
m15_n6_s2.txt,15,6,0.3876628875732422,64296
m9_n8_s10.txt,9,8,0.10366296768188477,9880
m13_n14_s10.txt,13,14,1.526822805404663,262284
m11_n5_s3.txt,11,5,0.10451698303222656,15840
m18_n6_s1.txt,18,6,0.8022902011871338,146880
m15_n19_s2.txt,15,19,4.129613637924194,619816
m14_n18_s6.txt,14,18,2.631344795227051,334368
m13_n15_s9.txt,13,15,1.7752900123596191,296584
m6_n12_s2.txt,6,12,0.06847810745239258,9720
m18_n15_s1.txt,18,15,5.1617772579193115,878540
m14_n16_s3.txt,14,16,2.205317258834839,301812
m9_n20_s6.txt,9,20,0.9737908840179443,161196
m18_n12_s8.txt,18,12,3.0003461837768555,492288
m7_n13_s6.txt,7,13,0.16107892990112305,29620
m15_n17_s7.txt,15,17,3.0089271068573,423492
m18_n8_s4.txt,18,8,1.096306324005127,154696
m19_n14_s5.txt,19,14,3.6646358966827393,378420
m9_n5_s8.txt,9,5,0.0325779914855957,1680
m12_n13_s4.txt,12,13,0.7890529632568359,102344
m17_n18_s8.txt,17,18,5.568620920181274,865484
m9_n18_s2.txt,9,18,0.8349010944366455,139716
m20_n11_s4.txt,20,11,3.1755049228668213,464800
m17_n9_s4.txt,17,9,1.3603157997131348,213432
m8_n19_s6.txt,8,19,0.5742669105529785,101376
m8_n17_s3.txt,8,17,0.4247298240661621,66240
m16_n17_s9.txt,16,17,3.584181785583496,454852
m17_n7_s1.txt,17,7,0.9438760280609131,171360
m11_n14_s3.txt,11,14,0.8471841812133789,141400
m5_n15_s5.txt,5,15,0.05907893180847168,9688
m9_n16_s7.txt,9,16,0.5825726985931396,93768
m17_n11_s4.txt,17,11,2.121572732925415,329100
m20_n18_s8.txt,20,18,9.771008968353271,1574780
m10_n15_s7.txt,10,15,0.7425472736358643,122464
m7_n5_s3.txt,7,5,0.018033742904663086,1860
m14_n20_s2.txt,14,20,3.0477418899536133,352476
m5_n19_s5.txt,5,19,0.10592913627624512,18380
m20_n8_s6.txt,20,8,1.4926772117614746,159936
m20_n13_s1.txt,20,13,6.047581195831299,1008504
m20_n14_s8.txt,20,14,6.019994258880615,958468
m7_n9_s3.txt,7,9,0.06263971328735352,8100
m10_n19_s7.txt,10,19,1.1810059547424316,203424
m11_n18_s3.txt,11,18,1.4557580947875977,240520
m12_n20_s9.txt,12,20,2.5557308197021484,433708
m17_n5_s4.txt,17,5,0.4118540287017822,60336
m19_n20_s1.txt,19,20,11.307860851287842,1937376
m11_n16_s6.txt,11,16,1.1134309768676758,174500
m8_n15_s6.txt,8,15,0.35692381858825684,63312
m6_n8_s8.txt,6,8,0.03313612937927246,4476
m16_n12_s5.txt,16,12,2.0113580226898193,300736
m17_n14_s8.txt,17,14,3.284452199935913,499068
m10_n17_s2.txt,10,17,0.8445751667022705,115764
m7_n7_s6.txt,7,7,0.04646921157836914,8160
m5_n10_s9.txt,5,10,0.02312493324279785,3024
m16_n15_s10.txt,16,15,2.9871699810028076,388080
m9_n14_s2.txt,9,14,0.4796578884124756,84088
m17_n13_s1.txt,17,13,3.316534996032715,560132
m20_n6_s3.txt,20,6,0.8215398788452148,106312
m13_n6_s5.txt,13,6,0.26054930686950684,37900
m5_n12_s10.txt,5,12,0.0333409309387207,5020
m10_n20_s10.txt,10,20,1.1823139190673828,169648
m18_n6_s10.txt,18,6,0.676868200302124,101452
m8_n15_s10.txt,8,15,0.2362229824066162,20472
m5_n6_s5.txt,5,6,0.008417129516601562,576
m19_n18_s5.txt,19,18,5.9531941413879395,505208
m11_n7_s6.txt,11,7,0.197584867477417,30780
m9_n9_s8.txt,9,9,0.12451410293579102,6768
m13_n19_s9.txt,13,19,2.8384950160980225,460200
m8_n6_s6.txt,8,6,0.05562710762023926,7944
m18_n19_s1.txt,18,19,8.090276002883911,1284460
m10_n8_s8.txt,10,8,0.1486828327178955,18528
m13_n10_s5.txt,13,10,0.8054442405700684,141744
m6_n10_s7.txt,6,10,0.050698041915893555,7248
m8_n8_s3.txt,8,8,0.10197806358337402,17040
m18_n17_s4.txt,18,17,5.847869157791138,886572
m14_n14_s6.txt,14,14,1.7729790210723877,262524
m19_n11_s9.txt,19,11,3.2937262058258057,547560
m12_n11_s1.txt,12,11,0.648557186126709,100780
m7_n11_s3.txt,7,11,0.09584212303161621,14520
m12_n16_s8.txt,12,16,1.4472050666809082,232640
m15_n15_s2.txt,15,15,2.452831983566284,357212
m11_n9_s3.txt,11,9,0.33298492431640625,48496
m11_n20_s7.txt,11,20,1.760364055633545,290360
m19_n9_s10.txt,19,9,2.0682740211486816,342040
m14_n14_s4.txt,14,14,1.7608790397644043,269616
m8_n8_s1.txt,8,8,0.06416487693786621,4932
m18_n17_s6.txt,18,17,5.980015993118286,912648
m6_n10_s5.txt,6,10,0.052229881286621094,8496
m13_n10_s7.txt,13,10,0.7202799320220947,115848
m19_n16_s2.txt,19,16,6.56508994102478,1074304
m11_n20_s5.txt,11,20,1.690382957458496,266208
m11_n9_s1.txt,11,9,0.25472426414489746,22792
m7_n11_s1.txt,7,11,0.11078786849975586,17812
m7_n16_s8.txt,7,16,0.2229137420654297,30088
m12_n11_s3.txt,12,11,0.6769242286682129,103484
m15_n12_s9.txt,15,12,1.8583319187164307,322084
m11_n19_s10.txt,11,19,1.2701871395111084,140512
m11_n7_s4.txt,11,7,0.18423008918762207,24936
m19_n18_s7.txt,19,18,8.460432291030884,1352008
m6_n19_s9.txt,6,19,0.19054889678955078,33020
m8_n6_s4.txt,8,6,0.06270718574523926,8964
m18_n19_s3.txt,18,19,9.060231924057007,1631228
m10_n16_s10.txt,10,16,0.7742838859558105,120068
m5_n6_s7.txt,5,6,0.011338949203491211,1680
m5_n8_s2.txt,5,8,0.02171015739440918,1476
m13_n8_s2.txt,13,8,0.3657069206237793,42736
m13_n6_s7.txt,13,6,0.2479722499847412,40872
m12_n9_s9.txt,12,9,0.46450304985046387,75280
m7_n20_s9.txt,7,20,0.41686177253723145,72324
m16_n12_s7.txt,16,12,1.9847230911254883,304160
m8_n15_s4.txt,8,15,0.28783106803894043,40752
m11_n16_s4.txt,11,16,1.0551879405975342,156348
m19_n20_s3.txt,19,20,11.444606065750122,2002380
m17_n5_s6.txt,17,5,0.3373889923095703,47100
m20_n6_s1.txt,20,6,1.1102020740509033,204480
m17_n13_s3.txt,17,13,2.651778221130371,373296
m10_n10_s9.txt,10,10,0.29267215728759766,43440
m5_n17_s2.txt,5,17,0.06471419334411621,8184
m7_n7_s4.txt,7,7,0.039193153381347656,5988
m9_n13_s9.txt,9,13,0.3390772342681885,45576
m10_n19_s5.txt,10,19,1.0859909057617188,173124
m7_n9_s1.txt,7,9,0.06893205642700195,11672
m20_n13_s3.txt,20,13,5.510152816772461,984108
m20_n8_s4.txt,20,8,1.5868630409240723,242000
m5_n19_s7.txt,5,19,0.08356523513793945,12396
m11_n18_s1.txt,11,18,1.323261022567749,194544
